2015-12-16 18:00:15,2673,86.788176,5,0,12.042573,12.042573,0.000000,7.021333
2015-12-16 18:00:15,2674,84.771642,4,0,11.103162,11.103162,0.000000,5.695333
2015-12-16 18:00:15,2675,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:15,2676,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:15,2677,85.719185,0,1,0.423014,0.000000,0.423014,2.974000
2015-12-16 18:00:15,2678,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:15,2679,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:15,2680,93.366207,2,0,5.141223,5.141223,0.000000,2.578667
2015-12-16 18:00:15,2681,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:15,2685,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:15,2686,95.122649,1,0,2.523241,2.523241,0.000000,1.290000
2015-12-16 18:00:15,2687,95.709074,2,0,5.017114,5.017114,0.000000,2.352000
2015-12-16 18:00:15,2688,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:15,2689,0.000000,0,0,0.000000,0.000000,0.000000,3.950000
2015-12-16 18:00:15,2690,88.867456,3,0,6.028921,6.028921,0.000000,4.012000
2015-12-16 18:00:15,2691,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:15,2692,71.945216,3,0,9.752968,9.752968,0.000000,5.217333
2015-12-16 18:00:15,2693,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:15,2706,63.098332,1,0,3.804653,3.804653,0.000000,1.808000
2015-12-16 18:00:15,2707,70.628058,1,0,3.397599,3.397599,0.000000,1.515333
2015-12-16 18:00:15,2708,58.164151,2,0,8.289943,8.289943,0.000000,4.134667
2015-12-16 18:00:15,2710,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:15,2711,93.169593,2,0,5.152276,5.152276,0.000000,2.583333
2015-12-16 18:00:15,2712,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:15,3810,99.283511,3,0,5.463113,5.463113,0.000000,2.938667
2015-12-16 18:00:15,3811,90.349608,4,1,11.795844,10.388017,2.866861,7.450000
2015-12-16 18:00:15,3812,92.217434,4,1,14.267872,10.177878,1.828468,8.784667
2015-12-16 18:00:15,3813,94.694555,4,0,7.265937,7.265937,0.000000,5.994000
2015-12-16 18:00:15,3814,93.491141,2,0,2.936350,2.936350,0.000000,3.265333
2015-12-16 18:00:15,4001,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:15,4003,53.084322,2,0,8.815594,8.815594,0.000000,7.862667
2015-12-16 18:00:15,4052,72.672890,5,0,16.371122,16.371122,0.000000,8.038667
2015-12-16 18:00:15,4053,78.967926,7,0,16.139717,16.139717,0.000000,10.770667
2015-12-16 18:00:15,4054,79.027547,2,0,4.020143,4.020143,0.000000,3.218000
2015-12-16 18:00:15,4055,85.243811,1,0,2.816120,2.816120,0.000000,1.552000
2015-12-16 18:00:15,4056,92.654917,4,1,12.797871,10.100489,2.697381,7.152000
2015-12-16 18:00:15,4057,82.278015,2,0,5.633853,5.633853,0.000000,3.984000
2015-12-16 18:00:15,4058,98.862545,3,0,5.124178,5.124178,0.000000,2.882000
2015-12-16 18:00:15,4061,101.955042,2,0,4.708098,4.708098,0.000000,2.679333
2015-12-16 18:00:15,4078,102.419068,4,0,9.227231,9.227231,0.000000,5.641333
2015-12-16 18:00:15,4081,97.819420,3,0,6.431936,6.431936,0.000000,6.975333
2015-12-16 18:00:15,4082,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:15,4084,90.415143,3,1,10.747806,7.562402,3.185404,6.568667
2015-12-16 18:00:15,4085,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:15,4131,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:15,4132,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:15,4133,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:15,4134,34.565025,2,0,1.540770,1.540770,0.000000,10.742667
2015-12-16 18:00:15,4135,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:15,4136,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:15,4138,64.870383,1,0,3.699135,3.699135,0.000000,3.036000
2015-12-16 18:00:15,4139,60.907648,1,0,1.938169,1.938169,0.000000,3.380667
2015-12-16 18:00:15,4144,76.683534,6,0,12.473126,12.473126,0.000000,10.821333
2015-12-16 18:00:15,4151,99.110371,2,0,4.851415,4.851415,0.000000,2.646000
2015-12-16 18:00:15,4153,90.346859,5,0,11.046956,11.046956,0.000000,7.341333
2015-12-16 18:00:15,4155,100.550069,4,0,6.947602,6.947602,0.000000,3.764000
2015-12-16 18:00:15,4156,95.826781,3,0,7.527316,7.527316,0.000000,3.472000
2015-12-16 18:00:15,4159,93.689466,3,0,6.678805,6.678805,0.000000,4.649333
2015-12-16 18:00:15,4160,94.507897,3,0,6.744539,6.744539,0.000000,4.837333
2015-12-16 18:00:15,4161,85.668704,2,1,8.714537,5.288008,2.884238,6.534000
2015-12-16 18:00:15,4162,95.843817,2,1,7.243511,4.017786,3.225724,5.241333
2015-12-16 18:00:15,4163,92.082344,4,0,8.905974,8.905974,0.000000,5.432667
2015-12-16 18:00:15,4164,96.785746,4,0,9.874576,9.874576,0.000000,5.294667
2015-12-16 18:00:15,4165,86.045462,4,0,9.074556,9.074556,0.000000,5.860667
2015-12-16 18:00:15,4166,87.627207,7,1,18.206023,17.494547,0.711477,13.405333
2015-12-16 18:00:15,4167,91.453172,3,0,6.282471,6.282471,0.000000,3.631333
2015-12-16 18:00:15,4168,77.899795,3,0,8.181111,8.181111,0.000000,5.532667
2015-12-16 18:00:15,4169,80.250737,5,0,11.374987,11.374987,0.000000,9.150000
2015-12-16 18:00:15,4170,75.867262,2,0,6.329609,6.329609,0.000000,3.372000
2015-12-16 18:00:15,4208,93.491141,2,0,2.936350,2.936350,0.000000,3.265333
2015-12-16 18:00:15,4210,90.415143,3,1,10.747806,7.562402,3.185404,6.568667
